timestamp,serial_number,create_name
2/15/2017 0:00,A4N60020280,Tom
2/15/2017 0:00,A4N60020281,Tom
2/15/2017 0:00,A4N60020282,Tom
2/15/2017 0:00,A4N60020283,Tom
2/15/2017 0:00,A4N60020284,Tom
2/15/2017 0:00,A4N60020285,Tom
2/15/2017 0:00,A4N60020286,Tom
2/15/2017 0:00,A4N60020287,Tom
2/15/2017 0:00,A4N60020288,Tom
2/15/2017 0:00,A4N60020289,Tom
2/15/2017 0:00,A4N60020290,Tom
2/15/2017 0:00,A4N60020291,Tom
2/15/2017 0:00,A4N60020292,Tom
2/15/2017 0:00,A4N60020293,Tom
2/15/2017 0:00,A4N60020294,Tom
2/15/2017 0:00,A4N60020295,Tom
2/15/2017 0:00,A4N60020296,Tom
2/15/2017 0:00,A4N60020297,Tom
2/15/2017 0:00,A4N60020298,Tom
2/15/2017 0:00,A4N60020299,Tom
2/15/2017 0:00,A4N60020300,Tom
2/15/2017 0:00,A4N60020301,Tom
2/15/2017 0:00,A4N60020302,Tom
2/15/2017 0:00,A4N60020303,Tom
2/15/2017 0:00,A4N60020304,Tom
2/15/2017 0:00,A4N60020305,Tom
2/15/2017 0:00,A4N60020306,Tom
2/15/2017 0:00,A4N60020307,Tom
2/15/2017 0:00,A4N60020308,Tom
2/15/2017 0:00,A4N60020309,Tom
2/15/2017 0:00,A4N60020310,Tom
2/15/2017 0:00,A4N60020311,Tom
2/15/2017 0:00,A4N60020312,Tom
2/15/2017 0:00,A4N60020313,Tom
2/15/2017 0:00,A4N60020314,Tom
2/15/2017 0:00,A4N60020315,Tom
2/15/2017 0:00,A4N60020316,Tom
2/15/2017 0:00,A4N60020317,Tom
2/15/2017 0:00,A4N60020318,Tom
2/15/2017 0:00,A4N60020319,Tom
2/15/2017 0:00,A4N60020320,Tom
2/15/2017 0:00,A4N60020321,Tom
2/15/2017 0:00,A4N60020322,Tom
2/15/2017 0:00,A4N60020323,Tom
2/15/2017 0:00,A4N60020324,Tom
2/15/2017 0:00,A4N60020325,Tom
2/15/2017 0:00,A4N60020326,Tom
2/15/2017 0:00,A4N60020327,Tom
2/15/2017 0:00,A4N60020328,Tom
2/15/2017 0:00,A4N60020329,Tom
2/15/2017 0:00,A4N60020330,Tom
2/15/2017 0:00,A4N60020331,Tom
2/15/2017 0:00,A4N60020332,Tom
2/15/2017 0:00,A4N60020333,Tom
2/15/2017 0:00,A4N60020334,Tom
2/15/2017 0:00,A4N60020335,Tom
2/15/2017 0:00,A4N60020336,Tom
2/15/2017 0:00,A4N60020337,Tom
2/15/2017 0:00,A4N60020338,Tom
2/15/2017 0:00,A4N60020339,Tom
2/15/2017 0:00,A4N60020340,Tom
2/15/2017 0:00,A4N60020341,Tom
2/15/2017 0:00,A4N60020342,Tom
2/15/2017 0:00,A4N60020343,Tom
2/15/2017 0:00,A4N60020344,Tom
2/15/2017 0:00,CI1702225,Yo
2/15/2017 0:00,CI1702226,Yo
2/15/2017 0:00,CI1702227,Yo
2/15/2017 0:00,CI1702228,Yo
2/15/2017 0:00,CI1702229,Yo
2/15/2017 0:00,CI1702230,Yo
2/15/2017 0:00,CI1702231,Yo
2/15/2017 0:00,CI1702232,Yo
2/15/2017 0:00,CI1702233,Yo
2/15/2017 0:00,CI1702234,Yo
2/16/2017 0:00,BP17020055,Yo
2/16/2017 0:00,BP17020056,Yo
2/16/2017 0:00,BP17020057,Yo
2/16/2017 0:00,BP17020058,Yo
2/16/2017 0:00,BP17020059,Yo
2/16/2017 0:00,BP17020060,Yo
2/16/2017 0:00,BP17020061,Yo
2/16/2017 0:00,BP17020062,Yo
2/16/2017 0:00,BP17020063,Yo
2/16/2017 0:00,BP17020064,Yo
3/15/2017 0:00,CI1703235,Yo
3/15/2017 0:00,CI1703236,Yo
3/15/2017 0:00,CI1703237,Yo
3/15/2017 0:00,CI1703238,Yo
3/15/2017 0:00,CI1703239,Yo
3/15/2017 0:00,CI1703240,Yo
3/15/2017 0:00,CI1703241,Yo
3/15/2017 0:00,CI1703242,Yo
3/15/2017 0:00,CI1703243,Yo
3/15/2017 0:00,CI1703244,Yo
3/15/2017 0:00,CI1703245,Yo
3/15/2017 0:00,CI1703246,Yo
3/15/2017 0:00,CI1703247,Yo
3/15/2017 0:00,CI1703248,Yo
3/15/2017 0:00,CI1703249,Yo
3/15/2017 0:00,CO1703109,Yo
3/15/2017 0:00,CO1703110,Yo
3/15/2017 0:00,CO1703111,Yo
3/15/2017 0:00,CO1703112,Yo
3/15/2017 0:00,CO1703113,Yo
3/25/2017 0:00,BP17020065,Yo
3/25/2017 0:00,BP17030066,Yo
3/25/2017 0:00,BP17030067,Yo
3/25/2017 0:00,BP17030068,Yo
3/25/2017 0:00,BP17030069,Yo
3/25/2017 0:00,BP17030070,Yo
3/25/2017 0:00,BP17030071,Yo
3/25/2017 0:00,BP17030072,Yo
3/25/2017 0:00,BP17030073,Yo
3/25/2017 0:00,BP17030074,Yo
4/21/2017 0:00,BP17040075,Yo
4/21/2017 0:00,BP17040076,Yo
4/21/2017 0:00,BP17040077,Yo
4/21/2017 0:00,BP17040078,Yo
4/21/2017 0:00,BP17040079,Yo
4/21/2017 0:00,BP17040080,Yo
4/21/2017 0:00,BP17040081,Yo
4/21/2017 0:00,BP17040082,Yo
4/21/2017 0:00,BP17040083,Yo
4/21/2017 0:00,BP17040084,Yo
5/15/2017 0:00,BP17050085,Yo
5/15/2017 0:00,BP17050086,Yo
5/15/2017 0:00,BP17050087,Yo
5/15/2017 0:00,BP17050088,Yo
5/15/2017 0:00,BP17050089,Yo
5/15/2017 0:00,BP17050090,Yo
5/15/2017 0:00,BP17050091,Yo
5/15/2017 0:00,BP17050092,Yo
5/15/2017 0:00,BP17050093,Yo
5/15/2017 0:00,BP17050094,Yo
5/15/2017 0:00,CI1705250,Yo
5/15/2017 0:00,CI1705251,Yo
5/15/2017 0:00,CI1705252,Yo
5/15/2017 0:00,CI1705253,Yo
5/15/2017 0:00,CI1705254,Yo
5/15/2017 0:00,CI1705255,Yo
5/15/2017 0:00,CI1705256,Yo
5/15/2017 0:00,CI1705257,Yo
5/15/2017 0:00,CI1705258,Yo
5/15/2017 0:00,CI1705259,Yo
6/6/2017 0:00,BP17060095,Yo
6/6/2017 0:00,BP17060096,Yo
6/6/2017 0:00,BP17060097,Yo
6/6/2017 0:00,BP17060098,Yo
6/6/2017 0:00,BP17060099,Yo
6/6/2017 0:00,BP17060100,Yo
6/6/2017 0:00,BP17060101,Yo
6/6/2017 0:00,BP17060102,Yo
6/6/2017 0:00,BP17060103,Yo
6/6/2017 0:00,BP17060104,Yo
6/6/2017 0:00,BP17060105,Yo
6/6/2017 0:00,BP17060106,Yo
6/6/2017 0:00,BP17060107,Yo
6/6/2017 0:00,BP17060108,Yo
6/15/2017 0:00,CI1706260,Yo
6/15/2017 0:00,CI1706261,Yo
6/15/2017 0:00,CI1706262,Yo
6/15/2017 0:00,CI1706263,Yo
6/15/2017 0:00,CI1706264,Yo
6/15/2017 0:00,CI1706265,Yo
6/15/2017 0:00,CI1706266,Yo
6/15/2017 0:00,CI1706267,Yo
6/15/2017 0:00,CI1706268,Yo
6/15/2017 0:00,CI1706269,Yo
7/14/2017 0:00,CC60070001,Yo
7/14/2017 0:00,CC60070002,Yo
7/14/2017 0:00,CC60070003,Yo
7/14/2017 0:00,CC60070004,Yo
7/14/2017 0:00,CC60070005,Yo
7/14/2017 0:00,CC60070006,Yo
7/14/2017 0:00,CC60070007,Yo
7/14/2017 0:00,CC60070008,Yo
7/14/2017 0:00,CC60070009,Yo
7/14/2017 0:00,CC60070010,Yo
7/14/2017 0:00,CC60070011,Yo
7/14/2017 0:00,CC60070012,Yo
7/14/2017 0:00,CC60070013,Yo
7/14/2017 0:00,CC60070014,Yo
7/14/2017 0:00,CC60070015,Yo
7/14/2017 0:00,CC60070016,Yo
7/14/2017 0:00,CC60070017,Yo
7/14/2017 0:00,CC60070018,Yo
7/14/2017 0:00,CC60070019,Yo
7/14/2017 0:00,CC60070020,Yo
7/14/2017 0:00,CC60070021,Yo
7/14/2017 0:00,CC60070022,Yo
7/14/2017 0:00,CC60070023,Yo
7/14/2017 0:00,CC60070024,Yo
7/14/2017 0:00,CC60070025,Yo
7/14/2017 0:00,CC60070026,Yo
7/14/2017 0:00,CC60070027,Yo
7/14/2017 0:00,CC60070028,Yo
7/14/2017 0:00,CC60070029,Yo
7/14/2017 0:00,CC60070030,Yo
7/14/2017 0:00,CC60070031,Yo
7/14/2017 0:00,CC60070032,Yo
7/14/2017 0:00,CC60070033,Yo
7/14/2017 0:00,CC60070034,Yo
7/14/2017 0:00,CC60070035,Yo
7/14/2017 0:00,CC60070036,Yo
7/14/2017 0:00,CC60070037,Yo
7/14/2017 0:00,CC60070038,Yo
7/14/2017 0:00,CC60070039,Yo
7/14/2017 0:00,CC60070040,Yo
7/14/2017 0:00,CC60070041,Yo
7/14/2017 0:00,CC60070042,Yo
7/14/2017 0:00,CC60070043,Yo
7/14/2017 0:00,CC60070044,Yo
7/14/2017 0:00,CC60070045,Yo
7/14/2017 0:00,CC60070046,Yo
7/14/2017 0:00,CC60070047,Yo
7/14/2017 0:00,CC60070048,Yo
7/14/2017 0:00,CC60070049,Yo
7/14/2017 0:00,CC60070050,Yo
7/14/2017 0:00,CC60070051,Yo
7/14/2017 0:00,CC60070052,Yo
7/14/2017 0:00,CC60070053,Yo
7/14/2017 0:00,CC60070054,Yo
7/14/2017 0:00,CC60070055,Yo
7/14/2017 0:00,CC60070056,Yo
7/14/2017 0:00,CC60070057,Yo
7/14/2017 0:00,CC60070058,Yo
7/14/2017 0:00,CC60070059,Yo
7/14/2017 0:00,CC60070060,Yo
7/14/2017 0:00,CC60070061,Yo
7/14/2017 0:00,CC60070062,Yo
7/14/2017 0:00,CC60070063,Yo
7/14/2017 0:00,CC60070064,Yo
7/14/2017 0:00,CC60070065,Yo
7/14/2017 0:00,CC60070066,Yo
7/14/2017 0:00,CC60070067,Yo
7/14/2017 0:00,CC60070068,Yo
7/14/2017 0:00,CC60070069,Yo
7/14/2017 0:00,CC60070070,Yo
7/14/2017 0:00,CC60070071,Yo
7/14/2017 0:00,CC60070072,Yo
7/14/2017 0:00,CC60070073,Yo
7/14/2017 0:00,CC60070074,Yo
7/14/2017 0:00,CC60070075,Yo
7/14/2017 0:00,CC60070076,Yo
7/14/2017 0:00,CC60070077,Yo
7/14/2017 0:00,CC60070078,Yo
7/14/2017 0:00,CC60070079,Yo
7/14/2017 0:00,CC60070080,Yo
7/14/2017 0:00,CC60070081,Yo
7/14/2017 0:00,CC60070082,Yo
7/14/2017 0:00,CC60070083,Yo
7/14/2017 0:00,CC60070084,Yo
7/14/2017 0:00,CC60070085,Yo
7/14/2017 0:00,CC60070086,Yo
7/14/2017 0:00,CC60070087,Yo
7/14/2017 0:00,CC60070088,Yo
7/14/2017 0:00,CC60070089,Yo
7/14/2017 0:00,CC60070090,Yo
7/14/2017 0:00,CC60070091,Yo
7/14/2017 0:00,CC60070092,Yo
7/14/2017 0:00,CC60070093,Yo
7/14/2017 0:00,CC60070094,Yo
7/14/2017 0:00,CC60070095,Yo
7/14/2017 0:00,CC60070096,Yo
7/14/2017 0:00,CC60070097,Yo
7/14/2017 0:00,CC60070098,Yo
7/14/2017 0:00,CC60070099,Yo
7/14/2017 0:00,CC60070100,Yo
7/14/2017 0:00,CC60070101,Yo
7/14/2017 0:00,CC60070102,Yo
7/14/2017 0:00,CC60070103,Yo
7/14/2017 0:00,CC60070104,Yo
7/14/2017 0:00,CC60070105,Yo
7/14/2017 0:00,CC60070106,Yo
7/14/2017 0:00,CC60070107,Yo
7/14/2017 0:00,CC60070108,Yo
7/14/2017 0:00,CC60070109,Yo
7/14/2017 0:00,CC60070110,Yo
7/14/2017 0:00,CC60070111,Yo
7/14/2017 0:00,CC60070112,Yo
7/14/2017 0:00,CC60070113,Yo
7/14/2017 0:00,CC60070114,Yo
7/14/2017 0:00,CC60070115,Yo
7/14/2017 0:00,CC60070116,Yo
7/14/2017 0:00,CC60070117,Yo
7/14/2017 0:00,CC60070118,Yo
7/14/2017 0:00,CC60070119,Yo
7/14/2017 0:00,CC60070120,Yo
7/14/2017 0:00,CC60070121,Yo
7/14/2017 0:00,CC60070122,Yo
7/14/2017 0:00,CC60070123,Yo
7/14/2017 0:00,CC60070124,Yo
7/14/2017 0:00,CC60070125,Yo
7/14/2017 0:00,CC60070126,Yo
7/14/2017 0:00,CC60070127,Yo
7/14/2017 0:00,CC60070128,Yo
7/14/2017 0:00,CC60070129,Yo
7/14/2017 0:00,CC60070130,Yo
7/14/2017 0:00,CC60070131,Yo
7/14/2017 0:00,CC60070132,Yo
7/14/2017 0:00,CC60070133,Yo
7/14/2017 0:00,CC60070134,Yo
7/14/2017 0:00,CC60070135,Yo
7/14/2017 0:00,CC60070136,Yo
7/14/2017 0:00,CC60070137,Yo
7/14/2017 0:00,CC60070138,Yo
7/14/2017 0:00,CC60070139,Yo
7/14/2017 0:00,CC60070140,Yo
7/14/2017 0:00,CC60070141,Yo
7/14/2017 0:00,CC60070142,Yo
7/14/2017 0:00,CC60070143,Yo
7/14/2017 0:00,CC60070144,Yo
7/14/2017 0:00,CC60070145,Yo
7/14/2017 0:00,CC60070146,Yo
7/14/2017 0:00,CC60070147,Yo
7/14/2017 0:00,CC60070148,Yo
7/14/2017 0:00,CC60070149,Yo
7/14/2017 0:00,CC60070150,Yo
7/14/2017 0:00,CC60070151,Yo
7/14/2017 0:00,CC60070152,Yo
7/14/2017 0:00,CC60070153,Yo
7/14/2017 0:00,CC60070154,Yo
7/14/2017 0:00,CC60070155,Yo
7/14/2017 0:00,CC60070156,Yo
7/14/2017 0:00,CC60070157,Yo
7/14/2017 0:00,CC60070158,Yo
7/14/2017 0:00,CC60070159,Yo
7/14/2017 0:00,CC60070160,Yo
7/14/2017 0:00,CC60070161,Yo
7/14/2017 0:00,CC60070162,Yo
7/14/2017 0:00,CC60070163,Yo
7/14/2017 0:00,CC60070164,Yo
7/14/2017 0:00,CC60070165,Yo
7/14/2017 0:00,CC60070166,Yo
7/14/2017 0:00,CC60070167,Yo
7/14/2017 0:00,CC60070168,Yo
7/14/2017 0:00,CC60070169,Yo
7/14/2017 0:00,CC60070170,Yo
7/14/2017 0:00,CC60070171,Yo
7/14/2017 0:00,CC60070172,Yo
7/14/2017 0:00,CC60070173,Yo
7/14/2017 0:00,CC60070174,Yo
7/14/2017 0:00,CC60070175,Yo
7/14/2017 0:00,CC60070176,Yo
7/14/2017 0:00,CC60070177,Yo
7/14/2017 0:00,CC60070178,Yo
7/14/2017 0:00,CC60070179,Yo
7/14/2017 0:00,CC60070180,Yo
7/14/2017 0:00,CC60070181,Yo
7/14/2017 0:00,CC60070182,Yo
7/14/2017 0:00,CC60070183,Yo
7/14/2017 0:00,CC60070184,Yo
7/14/2017 0:00,CC60070185,Yo
7/14/2017 0:00,CC60070186,Yo
7/14/2017 0:00,CC60070187,Yo
7/14/2017 0:00,CC60070188,Yo
7/14/2017 0:00,CC60070189,Yo
7/14/2017 0:00,CC60070190,Yo
7/14/2017 0:00,CC60070191,Yo
7/14/2017 0:00,CC60070192,Yo
7/14/2017 0:00,CC60070193,Yo
7/14/2017 0:00,CC60070194,Yo
7/14/2017 0:00,CC60070195,Yo
7/14/2017 0:00,CC60070196,Yo
7/14/2017 0:00,CC60070197,Yo
7/14/2017 0:00,CC60070198,Yo
7/14/2017 0:00,CC60070199,Yo
7/14/2017 0:00,CC60070200,Yo
7/14/2017 0:00,CC60070201,Yo
7/14/2017 0:00,CC60070202,Yo
7/14/2017 0:00,CC60070203,Yo
7/14/2017 0:00,CC60070204,Yo
7/14/2017 0:00,CC60070205,Yo
7/14/2017 0:00,CC60070206,Yo
7/14/2017 0:00,CC60070207,Yo
7/14/2017 0:00,CC60070208,Yo
7/14/2017 0:00,CC60070209,Yo
7/14/2017 0:00,CC60070210,Yo
7/14/2017 0:00,CC60070211,Yo
7/14/2017 0:00,CC60070212,Yo
7/14/2017 0:00,CC60070213,Yo
7/14/2017 0:00,CC60070214,Yo
7/14/2017 0:00,CC60070215,Yo
7/14/2017 0:00,CC60070216,Yo
7/14/2017 0:00,CC60070217,Yo
7/14/2017 0:00,CC60070218,Yo
7/14/2017 0:00,CC60070219,Yo
7/14/2017 0:00,CC60070220,Yo
7/14/2017 0:00,CC60070221,Yo
7/14/2017 0:00,CC60070222,Yo
7/14/2017 0:00,CC60070223,Yo
7/14/2017 0:00,CC60070224,Yo
7/14/2017 0:00,CC60070225,Yo
7/14/2017 0:00,CC60070226,Yo
7/14/2017 0:00,CC60070227,Yo
7/14/2017 0:00,CC60070228,Yo
7/14/2017 0:00,CC60070229,Yo
7/14/2017 0:00,CC60070230,Yo
7/14/2017 0:00,CC60070231,Yo
7/14/2017 0:00,CC60070232,Yo
7/14/2017 0:00,CC60070233,Yo
7/14/2017 0:00,CC60070234,Yo
7/14/2017 0:00,CC60070235,Yo
7/14/2017 0:00,CC60070236,Yo
7/14/2017 0:00,CC60070237,Yo
7/14/2017 0:00,CC60070238,Yo
7/14/2017 0:00,CC60070239,Yo
7/14/2017 0:00,CC60070240,Yo
7/14/2017 0:00,CC60070241,Yo
7/14/2017 0:00,CC60070242,Yo
7/14/2017 0:00,CC60070243,Yo
7/14/2017 0:00,CC60070244,Yo
7/14/2017 0:00,CC60070245,Yo
7/14/2017 0:00,CC60070246,Yo
7/14/2017 0:00,CC60070247,Yo
7/14/2017 0:00,CC60070248,Yo
7/14/2017 0:00,CC60070249,Yo
7/14/2017 0:00,CC60070250,Yo
7/14/2017 0:00,CC60070251,Yo
7/14/2017 0:00,CC60070252,Yo
7/14/2017 0:00,CC60070253,Yo
7/14/2017 0:00,CC60070254,Yo
7/14/2017 0:00,CC60070255,Yo
7/14/2017 0:00,CC60070256,Yo
7/14/2017 0:00,CC60070257,Yo
7/14/2017 0:00,CC60070258,Yo
7/14/2017 0:00,CC60070259,Yo
7/14/2017 0:00,CC60070260,Yo
7/14/2017 0:00,CC60070261,Yo
7/14/2017 0:00,CC60070262,Yo
7/14/2017 0:00,CC60070263,Yo
7/14/2017 0:00,CC60070264,Yo
7/14/2017 0:00,CC60070265,Yo
7/14/2017 0:00,CC60070266,Yo
7/14/2017 0:00,CC60070267,Yo
7/14/2017 0:00,CC60070268,Yo
7/14/2017 0:00,CC60070269,Yo
7/14/2017 0:00,CC60070270,Yo
7/14/2017 0:00,CC60070271,Yo
7/14/2017 0:00,CC60070272,Yo
7/14/2017 0:00,CC60070273,Yo
7/14/2017 0:00,CC60070274,Yo
7/14/2017 0:00,CC60070275,Yo
7/14/2017 0:00,CC60070276,Yo
7/14/2017 0:00,CC60070277,Yo
7/14/2017 0:00,CC60070278,Yo
7/14/2017 0:00,CC60070279,Yo
7/14/2017 0:00,CC60070280,Yo
7/14/2017 0:00,CC60070281,Yo
7/14/2017 0:00,CC60070282,Yo
7/14/2017 0:00,CC60070283,Yo
7/14/2017 0:00,CC60070284,Yo
7/14/2017 0:00,CC60070285,Yo
7/14/2017 0:00,CC60070286,Yo
7/14/2017 0:00,CC60070287,Yo
7/14/2017 0:00,CC60070288,Yo
7/14/2017 0:00,CC60070289,Yo
7/14/2017 0:00,CC60070290,Yo
7/14/2017 0:00,CC60070291,Yo
7/14/2017 0:00,CC60070292,Yo
7/14/2017 0:00,CC60070293,Yo
7/14/2017 0:00,CC60070294,Yo
7/14/2017 0:00,CC60070295,Yo
7/14/2017 0:00,CC60070296,Yo
7/14/2017 0:00,CC60070297,Yo
7/14/2017 0:00,CC60070298,Yo
7/14/2017 0:00,CC60070299,Yo
7/14/2017 0:00,CC60070300,Yo
7/14/2017 0:00,CC60070301,Yo
7/14/2017 0:00,CC60070302,Yo
7/14/2017 0:00,CC60070303,Yo
7/14/2017 0:00,CC60070304,Yo
7/14/2017 0:00,CC60070305,Yo
7/14/2017 0:00,CC60070306,Yo
7/14/2017 0:00,CC60070307,Yo
7/14/2017 0:00,CC60070308,Yo
7/14/2017 0:00,CC60070309,Yo
7/14/2017 0:00,CC60070310,Yo
7/14/2017 0:00,CC60070311,Yo
7/14/2017 0:00,CC60070312,Yo
7/14/2017 0:00,CC60070313,Yo
7/14/2017 0:00,CC60070314,Yo
7/14/2017 0:00,CC60070315,Yo
7/14/2017 0:00,CC60070316,Yo
7/14/2017 0:00,CC60070317,Yo
7/14/2017 0:00,CC60070318,Yo
7/14/2017 0:00,CC60070319,Yo
7/14/2017 0:00,CC60070320,Yo
7/14/2017 0:00,CC60070321,Yo
7/14/2017 0:00,CC60070322,Yo
7/14/2017 0:00,CC60070323,Yo
7/14/2017 0:00,CC60070324,Yo
7/14/2017 0:00,CC60070325,Yo
7/14/2017 0:00,CC60070326,Yo
7/14/2017 0:00,CC60070327,Yo
7/14/2017 0:00,CC60070328,Yo
7/14/2017 0:00,CC60070329,Yo
7/14/2017 0:00,CC60070330,Yo
7/14/2017 0:00,CC60070331,Yo
7/14/2017 0:00,CC60070332,Yo
7/14/2017 0:00,CC60070333,Yo
7/14/2017 0:00,CC60070334,Yo
7/14/2017 0:00,CC60070335,Yo
7/14/2017 0:00,CC60070336,Yo
7/14/2017 0:00,CC60070337,Yo
7/14/2017 0:00,CC60070338,Yo
7/14/2017 0:00,CC60070339,Yo
7/14/2017 0:00,CC60070340,Yo
7/14/2017 0:00,CC60070341,Yo
7/14/2017 0:00,CC60070342,Yo
7/14/2017 0:00,CC60070343,Yo
7/14/2017 0:00,CC60070344,Yo
7/14/2017 0:00,CC60070345,Yo
7/14/2017 0:00,CC60070346,Yo
7/14/2017 0:00,CC60070347,Yo
7/14/2017 0:00,CC60070348,Yo
7/14/2017 0:00,CC60070349,Yo
7/14/2017 0:00,CC60070350,Yo
7/14/2017 0:00,CC60070351,Yo
7/14/2017 0:00,CC60070352,Yo
7/14/2017 0:00,CC60070353,Yo
7/14/2017 0:00,CC60070354,Yo
7/14/2017 0:00,CC60070355,Yo
7/14/2017 0:00,CC60070356,Yo
7/14/2017 0:00,CC60070357,Yo
7/14/2017 0:00,CC60070358,Yo
7/14/2017 0:00,CC60070359,Yo
7/14/2017 0:00,CC60070360,Yo
7/14/2017 0:00,CC60070361,Yo
7/14/2017 0:00,CC60070362,Yo
7/14/2017 0:00,CC60070363,Yo
7/14/2017 0:00,CC60070364,Yo
7/14/2017 0:00,CC60070365,Yo
7/14/2017 0:00,CC60070366,Yo
7/14/2017 0:00,CC60070367,Yo
7/14/2017 0:00,CC60070368,Yo
7/14/2017 0:00,CC60070369,Yo
7/14/2017 0:00,CC60070370,Yo
7/14/2017 0:00,CC60070371,Yo
7/14/2017 0:00,CC60070372,Yo
7/14/2017 0:00,CC60070373,Yo
7/14/2017 0:00,CC60070374,Yo
7/14/2017 0:00,CC60070375,Yo
7/14/2017 0:00,CC60070376,Yo
7/14/2017 0:00,CC60070377,Yo
7/14/2017 0:00,CC60070378,Yo
7/14/2017 0:00,CC60070379,Yo
7/14/2017 0:00,CC60070380,Yo
7/14/2017 0:00,CC60070381,Yo
7/14/2017 0:00,CC60070382,Yo
7/14/2017 0:00,CC60070383,Yo
7/14/2017 0:00,CC60070384,Yo
7/14/2017 0:00,CC60070385,Yo
7/14/2017 0:00,CC60070386,Yo
7/14/2017 0:00,CC60070387,Yo
7/14/2017 0:00,CC60070388,Yo
7/14/2017 0:00,CC60070389,Yo
7/14/2017 0:00,CC60070390,Yo
7/14/2017 0:00,CC60070391,Yo
7/14/2017 0:00,CC60070392,Yo
7/14/2017 0:00,CC60070393,Yo
7/14/2017 0:00,CC60070394,Yo
7/14/2017 0:00,CC60070395,Yo
7/14/2017 0:00,CC60070396,Yo
7/14/2017 0:00,CC60070397,Yo
7/14/2017 0:00,CC60070398,Yo
7/14/2017 0:00,CC60070399,Yo
7/14/2017 0:00,CC60070400,Yo
7/14/2017 0:00,CC60070401,Yo
7/14/2017 0:00,CC60070402,Yo
7/14/2017 0:00,CC60070403,Yo
7/14/2017 0:00,CC60070404,Yo
7/14/2017 0:00,CC60070405,Yo
7/14/2017 0:00,CC60070406,Yo
7/14/2017 0:00,CC60070407,Yo
7/14/2017 0:00,CC60070408,Yo
7/14/2017 0:00,CC60070409,Yo
7/14/2017 0:00,CC60070410,Yo
7/14/2017 0:00,CC60070411,Yo
7/14/2017 0:00,CC60070412,Yo
7/14/2017 0:00,CC60070413,Yo
7/14/2017 0:00,CC60070414,Yo
7/14/2017 0:00,CC60070415,Yo
7/14/2017 0:00,CC60070416,Yo
7/14/2017 0:00,CC60070417,Yo
7/14/2017 0:00,CC60070418,Yo
7/14/2017 0:00,CC60070419,Yo
7/14/2017 0:00,CC60070420,Yo
7/14/2017 0:00,CC60070421,Yo
7/14/2017 0:00,CC60070422,Yo
7/14/2017 0:00,CC60070423,Yo
7/14/2017 0:00,CC60070424,Yo
7/14/2017 0:00,CC60070425,Yo
7/14/2017 0:00,CC60070426,Yo
7/14/2017 0:00,CC60070427,Yo
7/14/2017 0:00,CC60070428,Yo
7/14/2017 0:00,CC60070429,Yo
7/14/2017 0:00,CC60070430,Yo
7/14/2017 0:00,CC60070431,Yo
7/14/2017 0:00,CC60070432,Yo
7/14/2017 0:00,CC60070433,Yo
7/14/2017 0:00,CC60070434,Yo
7/14/2017 0:00,CC60070435,Yo
7/14/2017 0:00,CC60070436,Yo
7/14/2017 0:00,CC60070437,Yo
7/14/2017 0:00,CC60070438,Yo
7/14/2017 0:00,CC60070439,Yo
7/14/2017 0:00,CC60070440,Yo
7/14/2017 0:00,CC60070441,Yo
7/14/2017 0:00,CC60070442,Yo
7/14/2017 0:00,CC60070443,Yo
7/14/2017 0:00,CC60070444,Yo
7/14/2017 0:00,CC60070445,Yo
7/14/2017 0:00,CC60070446,Yo
7/14/2017 0:00,CC60070447,Yo
7/14/2017 0:00,CC60070448,Yo
7/14/2017 0:00,CC60070449,Yo
7/14/2017 0:00,CC60070450,Yo
7/14/2017 0:00,CC60070451,Yo
7/14/2017 0:00,CC60070452,Yo
7/14/2017 0:00,CC60070453,Yo
7/14/2017 0:00,CC60070454,Yo
7/14/2017 0:00,CC60070455,Yo
7/14/2017 0:00,CC60070456,Yo
7/14/2017 0:00,CC60070457,Yo
7/14/2017 0:00,CC60070458,Yo
7/14/2017 0:00,CC60070459,Yo
7/14/2017 0:00,CC60070460,Yo
7/14/2017 0:00,CC60070461,Yo
7/14/2017 0:00,CC60070462,Yo
7/14/2017 0:00,CC60070463,Yo
7/14/2017 0:00,CC60070464,Yo
7/14/2017 0:00,CC60070465,Yo
7/14/2017 0:00,CC60070466,Yo
7/14/2017 0:00,CC60070467,Yo
7/14/2017 0:00,CC60070468,Yo
7/14/2017 0:00,CC60070469,Yo
7/14/2017 0:00,CC60070470,Yo
7/14/2017 0:00,CC60070471,Yo
7/14/2017 0:00,CC60070472,Yo
7/14/2017 0:00,CC60070473,Yo
7/14/2017 0:00,CC60070474,Yo
7/14/2017 0:00,CC60070475,Yo
7/14/2017 0:00,CC60070476,Yo
7/14/2017 0:00,CC60070477,Yo
7/14/2017 0:00,CC60070478,Yo
7/14/2017 0:00,CC60070479,Yo
7/14/2017 0:00,CC60070480,Yo
7/14/2017 0:00,CC60070481,Yo
7/14/2017 0:00,CC60070482,Yo
7/14/2017 0:00,CC60070483,Yo
7/14/2017 0:00,CC60070484,Yo
7/14/2017 0:00,CC60070485,Yo
7/14/2017 0:00,CC60070486,Yo
7/14/2017 0:00,CC60070487,Yo
7/14/2017 0:00,CC60070488,Yo
7/14/2017 0:00,CC60070489,Yo
7/14/2017 0:00,CC60070490,Yo
7/14/2017 0:00,CC60070491,Yo
7/14/2017 0:00,CC60070492,Yo
7/14/2017 0:00,CC60070493,Yo
